0.0856861	0.145368	0.162601	0.170871	0.232778	0.202696	
0.0837097	0.0446925	0.286262	0.161588	0.2118	0.211948	
0.0821561	0.235429	0.101101	0.139363	0.337572	0.104379	
0.0693532	0.178696	0.131996	0.218216	0.197162	0.204576	
0.0809786	0.102739	0.0805804	0.122495	0.27442	0.338787	
0.143799	0.0677842	0.148777	0.244014	0.178892	0.216734	
0.0927834	0.0549824	0.146066	0.264394	0.189403	0.252371	
0.0579422	0.0577741	0.210194	0.170852	0.26961	0.233628	
0.0834686	0.106375	0.2168	0.194366	0.204712	0.194278	
0.0456611	0.020389	0.0892404	0.440388	0.0987522	0.305569	
5.78536e-10	6.83359e-10	0.4328	0.5672	1.13407e-09	2.32606e-09	
0.0663147	0.11274	0.0913274	0.254426	0.154362	0.320829	
0.0845468	0.0484379	0.165663	0.258536	0.245311	0.197507	
0.0278076	0.263869	0.319379	0.222196	0.041742	0.125006	
0.0223756	0.0137562	0.09399	0.400377	0.0754341	0.394067	
0.272578	0.181716	0.00010069	0.109197	0.236397	0.200012	
0.0827786	0.0566666	0.164321	0.212169	0.213156	0.270909	
0.0766604	0.0441238	0.196262	0.248287	0.235576	0.199091	
0.0770519	0.0514787	0.124385	0.301584	0.183237	0.262263	
0.0858833	0.0827336	0.229365	0.211568	0.201747	0.188703	
0.000445593	0.0216677	0.462723	0.0182897	0.21005	0.286824	
0.104833	0.0536031	0.213928	0.092802	0.396933	0.137902	
0.125868	0.0165002	0.258087	0.0735225	0.382668	0.143354	
0.077245	0.0518452	0.142427	0.330866	0.160186	0.237431	
0.111227	0.048233	0.161092	0.28897	0.165238	0.22524	
0.117839	0.0471298	0.162133	0.2942	0.153393	0.225306	
0.0684565	0.0254436	0.210199	0.375021	0.114569	0.206311	
0.0974643	0.0361207	0.0639697	0.149967	0.129227	0.523251	
0.0276074	6.5851e-05	0.136203	0.736044	0.053792	0.0462886	
0.0875273	0.0556623	0.157289	0.276452	0.198413	0.224657	
0.109933	0.0583526	0.197767	0.121239	0.36828	0.144427	
0.124665	0.037763	0.125531	0.247513	0.159061	0.305468	
0.0399487	0.0090518	0.222914	0.0683147	0.611913	0.047858	
0.0627758	0.0158121	0.160706	0.440481	0.157105	0.16312	
0.156898	0.0588116	0.196114	0.097997	0.241825	0.248355	
0.0786069	0.0446968	0.149573	0.290977	0.165181	0.270965	
0.132167	0.125131	0.106481	0.011479	0.201465	0.423277	
0.1111	1.20435e-07	3.94999e-07	0.2222	0.4815	0.1852	
0.106405	0.0715839	0.17597	0.245474	0.209273	0.191293	
0.160266	0.175533	0.151193	0.113596	0.225126	0.174286	
8.50706e-05	5.19653e-05	0.0319621	0.520533	0.0106659	0.436702	
0.271019	0.0479688	0.322541	0.0975555	0.123254	0.137662	
0.069622	0.0452896	0.167174	0.324609	0.179743	0.213563	
0.0541929	0.180259	0.137344	0.156904	0.107931	0.36337	
0.0795111	0.0453821	0.122429	0.313893	0.139705	0.29908	
0.101121	0.0608188	0.148393	0.244785	0.206284	0.238597	
0.120556	0.0536245	0.134287	0.280201	0.146354	0.264978	
0.00580719	0.00362148	0.414273	0.00727271	0.445475	0.123551	
0.0926247	0.0566697	0.146989	0.266736	0.18511	0.251871	
0.0704587	0.0817418	0.0888974	0.305017	0.113629	0.340256	
0.0927451	0.0829059	0.186576	0.244812	0.180242	0.212719	
0.10755	0.0276722	0.256691	0.0772175	0.445737	0.085132	
0.106287	0.0516451	0.162948	0.259673	0.227976	0.19147	
0.205966	0.155748	0.193854	0.0951792	0.218764	0.130489	
0.0793828	0.0626087	0.178534	0.242691	0.198844	0.237939	
0.00113268	0.183826	0.00255798	0.152305	0.00309911	0.657079	
0.0830437	0.0508738	0.126441	0.258482	0.199958	0.281202	
0.0379348	0.249238	0.34863	0.091316	0.139617	0.133264	
0.110349	0.0501968	0.165398	0.28254	0.170999	0.220517	
0.15471	0.0894895	0.24213	0.12751	0.242053	0.144108	
0.0941908	0.0435192	0.157635	0.288856	0.249135	0.166664	
0.124969	0.117432	0.110988	0.269088	0.113448	0.264075	
0.167343	0.0674448	0.514902	0.0850493	0.103447	0.0618146	
0.126803	0.0749495	0.178431	0.233204	0.201004	0.185609	
0.111614	0.0672747	0.161396	0.274002	0.179599	0.206114	
0.149325	0.118136	0.236335	0.174111	0.212554	0.109538	
4.19908e-05	2.56173e-05	0.0704493	0.0564189	9.48254e-05	0.872969	
0.106608	0.021107	0.395358	0.0762415	0.173154	0.227532	
0.16445	0.122996	0.225407	0.133041	0.163964	0.190142	
0.0740439	0.0414809	0.191133	0.243551	0.261171	0.18862	
0.0412038	0.0142992	0.327895	0.421729	0.0452246	0.149648	
0.0786588	0.046841	0.18703	0.272326	0.195197	0.219948	
0.0606949	0.0884215	0.10169	0.199223	0.231769	0.318201	
0.0854071	0.0482457	0.17855	0.247936	0.176668	0.263194	
0.0407937	0.0667517	0.183844	0.168446	0.113694	0.426471	
0.0762075	0.0646108	0.177881	0.246125	0.20143	0.233746	
0.0948355	0.0714029	0.16228	0.264955	0.210103	0.196423	
0.162962	0.0546723	0.398244	0.039406	0.215152	0.129564	
0.0697062	0.0346431	0.165127	0.356907	0.137816	0.235801	
0.0547211	0.0253262	0.116754	0.0907789	0.506611	0.205808	
0.617302	0.00105312	0.0025054	0.0055774	0.179344	0.194217	
0.0619075	0.0383066	0.233075	0.139533	0.355876	0.171301	
0.104479	0.0498834	0.162247	0.228257	0.242332	0.212802	
0.0616541	0.0455125	0.120404	0.369081	0.15525	0.248099	
0.180206	0.093016	0.178616	0.164776	0.232127	0.151259	
0.109877	0.0659003	0.192562	0.234049	0.207915	0.189696	
0.0101801	0.295286	0.0198739	0.153726	0.0278787	0.493055	
0.106207	0.0587899	0.220075	0.176834	0.260744	0.17735	
0.0934463	0.0592463	0.187657	0.216577	0.241742	0.201331	
0.0928507	0.0617048	0.180547	0.217218	0.234015	0.213665	
0.0515252	0.0285959	0.13688	0.315523	0.160003	0.307474	
0.100813	0.0651298	0.144261	0.240803	0.199657	0.249336	
0.0217901	0.0772117	0.0437401	0.322289	0.227575	0.307394	
0.0691311	0.0470146	0.135381	0.299569	0.178788	0.270117	
0.110544	0.0546625	0.163774	0.337496	0.125799	0.207725	
0.150519	0.0347514	0.272955	0.196172	0.173273	0.172329	
0.0826107	0.0538846	0.337343	0.149918	0.147529	0.228715	
1.29965e-09	4.96372e-11	0.0331	0.4967	0.0927	0.3775	
0.106297	0.0854408	0.176168	0.178935	0.24742	0.205739	
0.0809286	0.0494055	0.148048	0.316832	0.181848	0.222938	
0.0852609	0.0701426	0.185228	0.256313	0.198475	0.20458	
0.0740489	0.0212654	0.293693	0.0632524	0.161297	0.386443	
0.0489011	0.0322626	0.14113	0.34671	0.142125	0.288871	
0.0725662	0.0386779	0.203581	0.336053	0.155653	0.193469	
0.0893197	0.0528205	0.142556	0.276244	0.188278	0.250783	
0.0696813	0.0462282	0.140134	0.369666	0.179896	0.194395	
0.0196538	0.021962	0.0247428	0.59456	0.0315786	0.307503	
0.0770967	0.0531394	0.112487	0.374779	0.156397	0.226101	
0.0488993	0.0301867	0.131358	0.323673	0.268728	0.197156	
0.0848421	0.0287439	0.217786	0.312958	0.131887	0.223783	
0.000708323	0.0215152	0.0642563	0.762831	0.0222047	0.128485	
0.0460889	0.0300351	0.0917072	0.511924	0.082184	0.238061	
0.0476897	0.00116021	0.142404	0.351476	0.153469	0.303802	
0.122951	0.0438716	0.213844	0.202023	0.245932	0.171378	
0.0849199	0.0629319	0.120487	0.359507	0.135514	0.236641	
0.0788035	0.0507125	0.123419	0.311643	0.185923	0.249499	
0.0839776	0.0331008	0.119024	0.298002	0.145021	0.320875	
0.102116	0.059422	0.175459	0.267895	0.180435	0.214674	
0.111364	0.0380432	0.14672	0.346454	0.136189	0.22123	
0.0887462	0.0569942	0.166159	0.242538	0.224837	0.220726	
0.00634551	0.00462103	0.0110562	0.508388	0.014902	0.454688	
0.0477163	0.0314613	0.0743649	0.563679	0.111643	0.171135	
0.0308316	0.0175883	0.272727	0.299859	0.0725215	0.306473	
0.129049	0.0957271	0.199468	0.165359	0.228128	0.182268	
0.0726539	0.0431202	0.115264	0.408949	0.135452	0.224562	
0.117888	0.076106	0.218036	0.152475	0.305645	0.129851	
0.0724314	0.0452465	0.128203	0.370758	0.160004	0.223357	
0.0363174	0.0549452	0.14103	0.343583	0.187768	0.236355	
0.0689718	0.0888156	0.200879	0.0984084	0.302083	0.240842	
0.0757699	0.04182	0.204007	0.230815	0.229245	0.218343	
0.0917258	0.0542809	0.148564	0.269604	0.183361	0.252465	
0.0911078	0.0548565	0.163449	0.268156	0.213562	0.208868	
0.075266	0.0508774	0.137663	0.342529	0.152975	0.24069	
0.0578997	0.0463425	0.140053	0.296981	0.170907	0.287817	
0.218521	0.0295565	0.129956	0.289742	0.0574709	0.274752	
0.0957589	0.0725253	0.16028	0.27124	0.193216	0.206981	
0.0726539	0.0431202	0.115264	0.408949	0.135452	0.224562	
0.056565	0.0318844	0.0978083	0.433888	0.134042	0.245813	
0.0859729	0.0606964	0.124746	0.304877	0.179462	0.244246	
0.0891225	0.0652019	0.244558	0.124274	0.304711	0.172132	
0.0850392	0.0518799	0.155957	0.285666	0.192037	0.22942	
0.075673	0.0509172	0.14118	0.297688	0.158371	0.276171	
0.066926	0.0442244	0.128201	0.330872	0.139881	0.289895	
0.0623324	0.0897053	0.158926	0.156227	0.13953	0.393279	
0.0933198	0.0567605	0.174496	0.22077	0.251143	0.203511	
0.100939	0.055171	0.192522	0.24509	0.18746	0.218818	
0.086383	0.053348	0.151093	0.296224	0.18238	0.230572	
0.149633	0.0709281	0.209232	0.196118	0.209737	0.164351	
0.115845	0.0773521	0.196159	0.213268	0.211468	0.185908	
0.0505559	0.0485125	0.187191	0.28407	0.204933	0.224738	
0.272673	0.217178	0.217178	2.10327e-10	0.217178	0.0757924	
0.0982533	0.0468236	0.180768	0.260332	0.191911	0.221912	
6.36701e-07	5.66864e-07	8.79694e-07	0.999993	1.52997e-06	3.57909e-06	
0.0997412	0.0610586	0.143001	0.2825	0.175337	0.238362	
0.0640779	0.0390421	0.130071	0.334327	0.163738	0.268744	
0.0796175	0.0614008	0.176241	0.265853	0.219001	0.197886	
0.0465047	1.85729e-07	0.395339	6.78001e-07	0.500049	0.0581072	
0.123379	0.0885635	0.274275	0.124641	0.272195	0.116947	
0.0722677	0.0464721	0.196676	0.260087	0.229732	0.194766	
0.0938691	0.0475166	0.152588	0.273499	0.239219	0.193308	
4.40292e-08	2.6822e-08	8.18252e-08	1	1.12531e-07	1.47761e-07	
0.156889	0.0813503	0.206612	0.177563	0.192045	0.185541	
0.0983816	0.0514614	0.335554	0.188841	0.155681	0.170081	
0.153748	0.0676007	0.15142	0.237656	0.187886	0.201689	
0.0727863	0.056488	0.150229	0.264918	0.198678	0.2569	
0.137836	0.121965	0.0802791	0.188953	0.269811	0.201156	
1.04614e-08	0.147318	1.50524e-08	0.0666204	1.88611e-08	0.786062	
0.0299835	0.0206257	0.0391794	0.65597	0.0588767	0.195364	
0.00040203	0.148578	0.000571067	0.222098	0.000523804	0.627827	
0.153792	0.0941896	0.23229	0.142869	0.267552	0.109307	
0.0111809	0.00519688	0.190368	0.487796	0.11968	0.185778	
0.116922	0.0613631	0.192312	0.232037	0.200528	0.196838	
0.0561184	0.049046	0.0777334	0.380664	0.137813	0.298626	
0.0159599	0.018677	0.243332	0.0922784	0.413282	0.216471	
0.0811064	0.0495141	0.148374	0.311574	0.182248	0.227184	
0.0620965	0.0386482	0.140461	0.343759	0.156624	0.258411	
0.237371	0.057613	0.158074	0.142717	0.30275	0.101476	
0.084883	0.0471863	0.210279	0.221353	0.255845	0.180454	
0.0850069	0.0333916	0.111662	0.397136	0.12349	0.249313	
0.0748764	0.0466317	0.177897	0.303395	0.194746	0.202454	
0.112082	0.0533486	0.20488	0.0545718	0.38018	0.194936	
0.0803666	0.0489946	0.147755	0.313873	0.182358	0.226653	
0.0730886	0.0728875	0.211853	0.17993	0.261188	0.201054	
0.0720863	0.0423965	0.115188	0.417166	0.12258	0.230584	
0.0283842	0.0226779	0.200314	0.244451	0.283057	0.221116	
0.077437	0.0495897	0.120686	0.325345	0.181807	0.245136	
0.130587	0.0382616	0.156448	0.340435	0.164535	0.169733	
0.0846245	0.0606008	0.175551	0.158498	0.288603	0.232122	
0.0800214	0.0448086	0.160831	0.286605	0.212188	0.215546	
0.212659	0.0258533	0.252111	0.198935	0.0755818	0.23486	
0.129087	0.000295809	0.570068	0.000380592	0.0864041	0.213764	
0.0875899	0.0457524	0.185879	0.243639	0.227179	0.20996	
0.0974816	0.0617845	0.13972	0.256719	0.215395	0.2289	
0.0906784	0.0606266	0.183705	0.212919	0.240905	0.211167	
0.107512	0.0426019	0.107886	0.328109	0.153556	0.260335	
0.0336328	0.000527438	0.633144	0.106718	0.147702	0.0782753	
0.00820904	0.283482	0.00921811	0.158463	0.0343033	0.506325	
0.00140862	0.000867442	0.00240826	0.824499	0.002864	0.167952	
0.102307	0.0714697	0.190982	0.238006	0.202439	0.194797	
0.0342531	0.0260035	0.389664	0.23335	0.115219	0.201511	
0.246888	0.0326989	0.132447	0.274453	0.0653582	0.248155	
0.0491684	0.100954	0.134745	0.229417	0.12537	0.360346	
0.0886874	0.0662306	0.133173	0.301203	0.173789	0.236917	
0.26457	0.116587	0.121089	5.89247e-06	0.399056	0.0986923	
0.0519753	0.0662586	0.110332	0.266786	0.262722	0.241927	
0.0882516	0.0374311	0.116515	0.314733	0.155938	0.28713	
0.0609585	0.0380375	0.247359	0.249308	0.19779	0.206546	
0.0658315	0.0830587	0.0905909	0.2072	0.115674	0.437645	
0.105703	0.0617901	0.228898	0.217373	0.191973	0.194263	
0.0798464	0.0444996	0.137814	0.325229	0.180729	0.231882	
0.0857854	0.0524044	0.156539	0.283544	0.191771	0.229956	
0.00146918	0.00240985	0.00442119	0.00133989	0.779689	0.210671	
0.0625869	0.0545224	0.0819486	0.369509	0.134056	0.297377	
0.0675851	0.0436672	0.149811	0.36289	0.130623	0.245423	
1.20902e-05	1.26562e-05	0.00135948	0.547146	0.000503485	0.450967	
0.139602	0.0567209	0.156133	0.256633	0.163453	0.227459	
0.0934208	0.0540008	0.176306	0.230782	0.222169	0.223321	
0.0643515	0.0426953	0.121797	0.357399	0.135432	0.278325	
0.027903	0.263629	0.319205	0.222244	0.0419479	0.125072	
0.184565	0.0582514	0.30111	0.12121	0.166128	0.168736	
0.094314	0.0366679	0.113361	0.357756	0.144761	0.25314	
0.0427698	0.0216894	0.331619	0.131419	0.326723	0.14578	
0.0981094	0.0722521	0.129042	0.225853	0.211883	0.26286	
0.00399858	0.00168722	0.00447917	0.812067	0.00487177	0.172896	
0.087098	0.0557341	0.213299	0.177236	0.259471	0.207161	
0.00249302	0.00169819	0.205495	0.511101	0.124953	0.15426	
0.0779146	0.0351889	0.115215	0.31838	0.122869	0.330432	
0.0410986	0.0734139	0.172712	0.185299	0.0988692	0.428608	
0.107988	0.0558663	0.184652	0.267795	0.202246	0.181452	
0.131034	0.0316461	0.258203	0.236795	0.159773	0.182549	
0.469667	0.0592097	0.133955	0.0344743	0.152632	0.150062	
0.0785578	0.0480247	0.153453	0.314658	0.180757	0.224549	
0.0848122	0.0511918	0.144867	0.333074	0.176593	0.209462	
0.135766	0.0207685	0.533253	0.00818044	0.10568	0.196353	
0.0976705	0.0866164	0.147983	0.254907	0.189591	0.223232	
0.068324	0.0481258	0.125284	0.338937	0.140694	0.278635	
0.0300609	0.019242	0.195184	0.173665	0.137399	0.444449	
0.0955046	0.0461138	0.118403	0.337219	0.162522	0.240238	
0.0508155	0.0366171	0.126323	0.289636	0.121646	0.374962	
0.112906	0.000341531	0.199869	0.010664	0.464644	0.211575	
0.168885	0.0649535	0.276153	0.135577	0.216914	0.137518	
0.0806654	0.0574673	0.125222	0.300285	0.187685	0.248676	
0.0856407	0.0508919	0.118098	0.266348	0.216197	0.262825	
0.010909	0.00327879	0.0157964	0.693924	0.256438	0.0196534	
0.104626	0.0495012	0.322839	0.191638	0.161767	0.169629	
0.203285	0.0729668	0.240508	0.154158	0.221698	0.107385	
0.110539	0.0556841	0.168608	0.223667	0.193012	0.248489	
0.00966364	0.00417319	0.0135567	0.570677	0.0403052	0.361624	
0.0386338	0.025805	0.0718258	0.545259	0.0951621	0.223315	
0.0744849	0.0552921	0.153148	0.298735	0.210843	0.207497	
0.0999048	0.10009	0.152611	0.250228	0.176497	0.220669	
0.0743104	0.0524867	0.185969	0.224814	0.223829	0.238591	
0.0839792	0.0459888	0.188168	0.260677	0.207077	0.21411	
0.0666904	0.0583282	0.148513	0.349455	0.145966	0.231048	
0.206611	0.0714768	0.248023	0.118706	0.19454	0.160644	
0.078373	0.0403494	0.130789	0.310779	0.161078	0.278631	
